roster_name,resolved_player_id
Julian Strawther,1631124.0
Hunter Tyson,1641816.0
Peyton Watson,1631212.0
Tim Hardaway Jr.,203501.0
Bruce Brown,1628971.0
Zeke Nnaji,1630192.0
Cameron Johnson,1629661.0
Jalen Pickett,1629618.0
Jamal Murray,1627750.0
Aaron Gordon,203932.0
Gary Payton II,1627780.0
Jonathan Kuminga,1630228.0
Brandin Podziemski,1641764.0
Moses Moody,1630541.0
Buddy Hield,1627741.0
De'Anthony Melton,1629001.0
Jimmy Butler III,202710.0
Gui Santos,1630611.0
Al Horford,201143.0
Draymond Green,203110.0
Stephen Curry,201939.0
Trayce Jackson-Davis,1631218.0
Pat Spencer,1630311.0
Aaron Holiday,1628988.0
Kevon Harris,1630284.0
Amen Thompson,1641708.0
Dorian Finney-Smith,1627827.0
JD Davison,1631120.0
Fred VanVleet,1627832.0
Kevin Durant,201142.0
Jae'Sean Tate,1630256.0
Jabari Smith Jr.,1631095.0
Steven Adams,203500.0
Tari Eason,1631106.0
Josh Okogie,1629006.0
Alperen Sengun,1630578.0
Clint Capela,203991.0
Jeff Green,201145.0
Bradley Beal,203078.0
James Harden,201935.0
Kawhi Leonard,202695.0
Chris Paul,101108.0
Derrick Jones Jr.,1627884.0
Kris Dunn,1627739.0
Brook Lopez,201572.0
John Collins,1628381.0
Jordan Miller,1641757.0
Kobe Brown,1641738.0
Nicolas Batum,201587.0
Ivica Zubac,1627826.0
Jarred Vanderbilt,1629020.0
Deandre Ayton,1629028.0
Gabe Vincent,1629216.0
Christian Koloko,1631132.0
Jaxson Hayes,1629637.0
Jake LaRavia,1631222.0
Maxi Kleber,1628467.0
Austin Reaves,1630559.0
Nick Smith Jr.,1641733.0
LeBron James,2544.0
Rui Hachimura,1629060.0
Marcus Smart,203935.0
Simone Fontecchio,1631323.0
Terry Rozier,1626179.0
Jaime Jaquez Jr.,1631170.0
Dru Smith,1630696.0
Bam Adebayo,1628389.0
Tyler Herro,1629639.0
Andrew Wiggins,203952.0
Norman Powell,1626181.0
Davion Mitchell,1630558.0
Jericho Sims,1630579.0
Myles Turner,1626167.0
Gary Trent Jr.,1629018.0
Kevin Porter Jr.,1629645.0
Bobby Portis,1626171.0
Gary Harris,203914.0
Taurean Prince,1627752.0
Ryan Rollins,1631157.0
Amir Coffey,1629599.0
Kyle Kuzma,1628398.0
AJ Green,1631260.0
Giannis Antetokounmpo,203507.0
Pete Nance,1631250.0
Thanasis Antetokounmpo,203648.0
Andre Jackson Jr.,1641748.0
Cole Anthony,1630175.0
Donte DiVincenzo,1628978.0
Jaden McDaniels,1630183.0
Anthony Edwards,1630162.0
Joe Ingles,204060.0
Bones Hyland,1630538.0
Johnny Juzang,1630548.0
Mike Conley,201144.0
Naz Reid,1629675.0
Jaylen Clark,1641740.0
Rudy Gobert,203497.0
Julius Randle,203944.0
Leonard Miller,1631159.0
Ziaire Williams,1630533.0
Haywood Highsmith,1629312.0
E.J. Liddell,1630604.0
Tyrese Martin,1631213.0
Terance Mann,1629611.0
Michael Porter Jr.,1629008.0
Day'Ron Sharpe,1630549.0
Noah Clowney,1641730.0
Jalen Wilson,1630592.0
Cam Thomas,1630560.0
Nic Claxton,1629651.0
Jordan Clarkson,203903.0
Miles McBride,1630540.0
Josh Hart,1628404.0
OG Anunoby,1628384.0
Jalen Brunson,1628973.0
Tosan Evbuomwan,1641787.0
Mitchell Robinson,1629011.0
Mikal Bridges,1628969.0
Guerschon Yabusele,1627824.0
Karl-Anthony Towns,1626157.0
Landry Shamet,1629013.0
Trey Jemison III,1641998.0
Anthony Black,1641710.0
Jonathan Isaac,1628371.0
Tyus Jones,1626145.0
Desmond Bane,1630217.0
Jalen Suggs,1630591.0
Paolo Banchero,1631094.0
Orlando Robinson,1631115.0
Jamal Cain,1631288.0
Jett Howard,1641724.0
Colin Castleton,1630658.0
Moritz Wagner,1629021.0
Franz Wagner,1630532.0
Wendell Carter Jr.,1628976.0
Goga Bitadze,1629048.0
Tyrese Haliburton,1630169.0
Bennedict Mathurin,1631097.0
Obi Toppin,1630167.0
Andrew Nembhard,1629614.0
Jarace Walker,1641716.0
T.J. McConnell,204456.0
Tony Bradley,1628396.0
Garrison Mathews,1629726.0
Isaiah Jackson,1630543.0
Aaron Nesmith,1630174.0
Jeremiah Robinson-Earl,1630526.0
Ben Sheppard,1641767.0
Quenton Jackson,1631245.0
Jay Huff,1630643.0
Pascal Siakam,1627783.0
Tyrese Maxey,1630178.0
Andre Drummond,203083.0
Quentin Grimes,1629656.0
Kyle Lowry,200768.0
Paul George,202331.0
Kelly Oubre Jr.,1626162.0
Trendon Watford,1630570.0
Joel Embiid,203954.0
Eric Gordon,201569.0
Dominick Barlow,1631230.0
Jabari Walker,1631133.0
Royce O'Neale,1626220.0
Devin Booker,1626164.0
Nick Richards,1630208.0
Dillon Brooks,1628415.0
Jalen Green,1630224.0
Grayson Allen,1628960.0
Collin Gillespie,1631221.0
Mark Williams,1631109.0
Jamaree Bouyea,1631123.0
Isaiah Livers,1630587.0
Jordan Goodwin,1630692.0
Damian Lillard,203081.0
Scoot Henderson,1630703.0
Blake Wesley,1631104.0
Matisse Thybulle,1629680.0
Jrue Holiday,201950.0
Deni Avdija,1630166.0
Jerami Grant,203924.0
Shaedon Sharpe,1631101.0
Rayan Rupert,1641712.0
Kris Murray,1631200.0
Duop Reath,1641871.0
Toumani Camara,1641739.0
Robert Williams III,1629057.0
Sidy Cissoko,1631321.0
Malik Monk,1628370.0
Doug McDermott,203926.0
Zach LaVine,203897.0
Precious Achiuwa,1630173.0
DeMar DeRozan,201942.0
Domantas Sabonis,1627734.0
Keegan Murray,1631099.0
Russell Westbrook,201566.0
Drew Eubanks,1629234.0
Keon Ellis,1631165.0
Jordan McLaughlin,1629162.0
Victor Wembanyama,1641705.0
Keldon Johnson,1629640.0
De'Aaron Fox,1628368.0
Luke Kornet,1628436.0
Kelly Olynyk,203482.0
Jeremy Sochan,1631110.0
Bismack Biyombo,202687.0
Devin Vassell,1630170.0
Julian Champagnie,1630577.0
Harrison Barnes,203084.0
Lindy Waters III,1630322.0
Shai Gilgeous-Alexander,1628983.0
Luguentz Dort,1629652.0
Jaylin Williams,1631119.0
Chet Holmgren,1631096.0
Jalen Williams,1631114.0
Alex Caruso,1627936.0
Isaiah Joe,1630198.0
Ousmane Dieng,1631172.0
Aaron Wiggins,1630598.0
Cason Wallace,1641717.0
Kenrich Williams,1629026.0
Isaiah Hartenstein,1628392.0
A.J. Lawson,1630639.0
Gradey Dick,1641711.0
Brandon Ingram,1627742.0
Scottie Barnes,1630567.0
Immanuel Quickley,1630193.0
RJ Barrett,1629628.0
Garrett Temple,202066.0
Jakob Poeltl,1627751.0
Ochai Agbaji,1630534.0
Sandro Mamukelashvili,1630572.0
Taylor Hendricks,1641707.0
Kyle Anderson,203937.0
Keyonte George,1641718.0
Svi Mykhailiuk,1629004.0
Lauri Markkanen,1628374.0
Walker Kessler,1631117.0
Brice Sensabaugh,1641729.0
Georges Niang,1627777.0
Oscar Tshiebwe,1631131.0
Kevin Love,201567.0
Scotty Pippen Jr.,1630590.0
Ty Jerome,1629660.0
Kentavious Caldwell-Pope,203484.0
Vince Williams Jr.,1631246.0
Santi Aldama,1630583.0
Jaren Jackson Jr.,1628991.0
Ja Morant,1629630.0
Brandon Clarke,1629634.0
Olivier-Maxence Prosper,1641765.0
Jock Landale,1629111.0
GG Jackson,1641713.0
John Konchar,1629723.0
Bilal Coulibaly,1641731.0
Tristan Vukcevic,1641774.0
Cam Whitmore,1641715.0
CJ McCollum,203468.0
Malaki Branham,1631103.0
Justin Champagnie,1630551.0
Sharife Cooper,1630536.0
Anthony Gill,1630264.0
Khris Middleton,203114.0
Corey Kispert,1630557.0
Marvin Bagley III,1628963.0
Jalen Duren,1631105.0
Cade Cunningham,1630595.0
Paul Reed,1630194.0
Caris LeVert,1627747.0
Wendell Moore Jr.,1631111.0
Ausar Thompson,1641709.0
Tobias Harris,202699.0
Jaden Ivey,1631093.0
Marcus Sasser,1631204.0
Isaiah Stewart,1630191.0
Javonte Green,1629750.0
Duncan Robinson,1629130.0
Miles Bridges,1628970.0
LaMelo Ball,1630163.0
Grant Williams,1629684.0
Collin Sexton,1629012.0
Drew Peterson,1641809.0
Josh Green,1630182.0
Pat Connaughton,1626192.0
Mason Plumlee,203486.0
Tre Mann,1630544.0
Brandon Miller,1641706.0
